"Character" "Weight"
"Goldin_et_Startsev_2017a" 2914 13.65
"Goldin_et_Startsev_2017a" 2915 13.57
"Goldin_et_Startsev_2017a" 2916 13.65
"Goldin_et_Startsev_2017a" 2917 13.5
"Goldin_et_Startsev_2017a" 2918 15
"Goldin_et_Startsev_2017a" 2919 14.86
"Goldin_et_Startsev_2017a" 2920 13.43
"Goldin_et_Startsev_2017a" 2921 31.87
"Goldin_et_Startsev_2017a" 2922 184.98
"Goldin_et_Startsev_2017a" 2923 184.98
"Goldin_et_Startsev_2017a" 2924 97.49
"Goldin_et_Startsev_2017a" 2925 184.98
"Goldin_et_Startsev_2017a" 2926 97.49
"Goldin_et_Startsev_2017a" 2927 184.98
"Goldin_et_Startsev_2017a" 2928 13.89
"Goldin_et_Startsev_2017a" 2929 13.89
"Goldin_et_Startsev_2017a" 2930 13.89
"Goldin_et_Startsev_2017a" 2931 18.75
"Goldin_et_Startsev_2017a" 2932 31.87
"Goldin_et_Startsev_2017a" 2933 17.95
"Goldin_et_Startsev_2017a" 2934 18.33
"Goldin_et_Startsev_2017a" 2935 184.98
"Goldin_et_Startsev_2017a" 2936 21.67
"Goldin_et_Startsev_2017a" 2937 22.5
"Goldin_et_Startsev_2017a" 2938 21.67
"Goldin_et_Startsev_2017a" 2939 21.67
"Goldin_et_Startsev_2017a" 2940 21.67
"Goldin_et_Startsev_2017a" 2941 21.67
"Goldin_et_Startsev_2017a" 2942 21.67
"Goldin_et_Startsev_2017a" 2943 21.67
"Goldin_et_Startsev_2017a" 2944 21.67
"Goldin_et_Startsev_2017a" 2945 22.5
"Goldin_et_Startsev_2017a" 2946 35
"Goldin_et_Startsev_2017a" 2947 184.98
"Goldin_et_Startsev_2017a" 2948 184.98
"Goldin_et_Startsev_2017a" 2949 184.98
"Goldin_et_Startsev_2017a" 2950 21.67
"Goldin_et_Startsev_2017a" 2951 21.67
"Goldin_et_Startsev_2017a" 2952 21.67
"Goldin_et_Startsev_2017a" 2953 21.67
"Goldin_et_Startsev_2017a" 2954 184.98
"Goldin_et_Startsev_2017a" 2955 14.73
"Goldin_et_Startsev_2017a" 2956 184.98
"Goldin_et_Startsev_2017a" 2957 184.98
"Goldin_et_Startsev_2017a" 2958 21.67
"Goldin_et_Startsev_2017a" 2959 184.98
"Goldin_et_Startsev_2017a" 2960 184.98
"Goldin_et_Startsev_2017a" 2961 68.33
"Goldin_et_Startsev_2017a" 2962 68.33
"Goldin_et_Startsev_2017a" 2963 68.33
"Goldin_et_Startsev_2017a" 2964 184.98
"Goldin_et_Startsev_2017a" 2965 27.5
"Goldin_et_Startsev_2017a" 2966 27.5
"Goldin_et_Startsev_2017a" 2967 27.5
"Goldin_et_Startsev_2017a" 2968 27.5
"Goldin_et_Startsev_2017a" 2969 27.5
"Goldin_et_Startsev_2017a" 2970 27.5
"Goldin_et_Startsev_2017a" 2971 27.5
"Goldin_et_Startsev_2017a" 2972 27.5
"Goldin_et_Startsev_2017a" 2973 27.5
"Goldin_et_Startsev_2017a" 2974 27.5
"Goldin_et_Startsev_2017a" 2975 68.33
"Goldin_et_Startsev_2017a" 2976 13.57
"Goldin_et_Startsev_2017a" 2977 14.86
"Goldin_et_Startsev_2017a" 2978 184.98
"Goldin_et_Startsev_2017a" 2979 16.25
"Goldin_et_Startsev_2017a" 2980 14.49
"Goldin_et_Startsev_2017a" 2981 15.83
"Goldin_et_Startsev_2017a" 2982 22.5
"Goldin_et_Startsev_2017a" 2983 184.98
"Goldin_etal_2014a" 2984 133.68
"Goldin_etal_2014a" 2985 51.22
"Goldin_etal_2014a" 2986 51.22
"Goldin_etal_2014a" 2987 51.22
"Goldin_etal_2014a" 2988 133.68
"Goldin_etal_2014a" 2989 133.68
"Goldin_etal_2014a" 2990 133.68
"Goldin_etal_2014a" 2991 17.73
"Goldin_etal_2014a" 2992 17.73
"Goldin_etal_2014a" 2993 17.73
"Goldin_etal_2014a" 2994 17.73
"Goldin_etal_2014a" 2995 17.73
"Goldin_etal_2014a" 2996 17.73
"Goldin_etal_2014a" 2997 17.73
"Goldin_etal_2014a" 2998 17.73
"Goldin_etal_2014a" 2999 17.73
"Goldin_etal_2014a" 3000 17.73
"Goldin_etal_2014a" 3001 17.73
"Goldin_etal_2014a" 3002 17.73
"Goldin_etal_2014a" 3003 17.73
"Goldin_etal_2014a" 3004 17.73
"Goldin_etal_2014a" 3005 17.73
"Goldin_etal_2014a" 3006 17.73
"Goldin_etal_2014a" 3007 133.68
"Goldin_etal_2014a" 3008 51.22
"Goldin_etal_2014a" 3009 51.22
"Goldin_etal_2014a" 3010 51.22
"Goldin_etal_2014a" 3011 133.68
"Goldin_etal_2014a" 3012 133.68
"Goldin_etal_2014a" 3013 133.68
"Goldin_etal_2014a" 3014 133.68
"Goldin_etal_2014a" 3015 133.68
"Goldin_etal_2014a" 3016 133.68
"Goldin_etal_2014a" 3017 133.68
"Goldin_etal_2014a" 3018 133.68
"Goldin_etal_2014a" 3019 22.37
"Goldin_etal_2014a" 3020 22.37
"Goldin_etal_2014a" 3021 22.37
"Goldin_etal_2014a" 3022 22.37
"Goldin_etal_2014a" 3023 22.37
"Goldin_etal_2014a" 3024 22.37
"Goldin_etal_2014a" 3025 22.37
"Goldin_etal_2014a" 3026 22.37
"Goldin_etal_2014a" 3027 22.37
"Goldin_etal_2014a" 3028 22.37
"Goldin_etal_2014a" 3029 133.68
"Goldin_etal_2014a" 3030 71.84
"Goldin_etal_2014a" 3031 71.84
"Goldin_etal_2014a" 3032 133.68
"Goldin_etal_2014a" 3033 133.68
"Goldin_etal_2014a" 3034 133.68
"Goldin_etal_2014a" 3035 133.68
"Goldin_etal_2014b" 3036 40.92
"Goldin_etal_2014b" 3037 40.92
"Goldin_etal_2014b" 3038 20.31
"Goldin_etal_2014b" 3039 40.92
"Goldin_etal_2014b" 3040 40.92
"Goldin_etal_2014b" 3041 40.92
"Goldin_etal_2014b" 3042 40.92
"Goldin_etal_2014b" 3043 40.92
"Goldin_etal_2014b" 3044 40.92
"Goldin_etal_2014b" 3045 20.31
"Goldin_etal_2014b" 3046 17.73
"Goldin_etal_2014b" 3047 40.92
"Goldin_etal_2014b" 3048 40.92
"Goldin_etal_2014b" 3049 40.92
"Goldin_etal_2014b" 3050 40.92
"Goldin_etal_2014b" 3051 40.92
"Goldin_etal_2014b" 3052 40.92
"Goldin_etal_2014b" 3053 40.92
"Goldin_etal_2014b" 3054 40.92
"Goldin_etal_2014b" 3055 40.92
"Goldin_etal_2014b" 3056 40.92
"Goldin_etal_2014b" 3057 40.92
"Goldin_etal_2014b" 3058 40.92
"Goldin_etal_2014b" 3059 40.92
"Goldin_etal_2014b" 3060 40.92
"Goldin_etal_2014b" 3061 40.92
"Goldin_etal_2014b" 3062 40.92
"Goldin_etal_2014b" 3063 40.92
"Goldin_etal_2014b" 3064 40.92
"Goldin_etal_2014b" 3065 20.31
"Goldin_etal_2014b" 3066 40.92
"Goldin_etal_2014b" 3067 40.92
"Goldin_etal_2014b" 3068 40.92
"Goldin_etal_2014b" 3069 40.92
"Goldin_etal_2014b" 3070 40.92
"Goldin_etal_2014b" 3071 40.92
"Goldin_etal_2014b" 3072 40.92
"Goldin_etal_2014b" 3073 40.92
"Goldin_etal_2014b" 3074 40.92
"Goldin_etal_2014b" 3075 40.92
"Goldin_etal_2014b" 3076 40.92
"Goldin_etal_2014b" 3077 40.92
"Goldin_etal_2014b" 3078 11.55
"Goldin_etal_2014b" 3079 40.92
"Goldin_etal_2014b" 3080 40.92
"Goldin_etal_2014b" 3081 20.31
"Goldin_etal_2014b" 3082 11.55
"Goldin_etal_2014b" 3083 40.92
"Goldin_etal_2014b" 3084 40.92
"Goldin_etal_2014b" 3085 20.31
"Goldin_etal_2014b" 3086 40.92
"Goldin_etal_2014b" 3087 11.63
"Goldin_etal_2014b" 3088 11.55
"Goldin_etal_2014b" 3089 40.92
"Goldin_etal_2014b" 3090 20.31
"Goldin_etal_2014b" 3091 20.31
"Goldin_etal_2014b" 3092 20.31
"Goldin_etal_2014b" 3093 20.31
"Goldin_etal_2014b" 3094 20.31
"Goldin_etal_2014b" 3095 11.55
"Goldin_etal_2014b" 3096 11.63
"Goldin_etal_2014b" 3097 20.31
"Goldin_etal_2014b" 3098 20.31
"Goldin_etal_2014b" 3099 20.31
"Goldin_etal_2014b" 3100 11.55
"Goldin_etal_2014b" 3101 11.55
"Goldin_etal_2014b" 3102 11.55
"Goldin_etal_2014b" 3103 11.55
"Goldin_etal_2014b" 3104 11.55
"Goldin_etal_2014b" 3105 17.73
"Goldin_etal_2014b" 3106 11.55
"Goldin_etal_2014b" 3107 11.55
"Goldin_etal_2014b" 3108 20.31
"Goldin_etal_2014b" 3109 11.55
"Goldin_etal_2014b" 3110 11.55
"Goldin_etal_2014b" 3111 11.55
"Goldin_etal_2014b" 3112 11.55
"Goldin_etal_2014b" 3113 11.55
"Goldin_etal_2014b" 3114 11.55
"Goldin_etal_2014b" 3115 11.55
"Hernandez_Cisneros_2018a" 3116 504.96
"Hernandez_Cisneros_2018a" 3117 504.96
"Hernandez_Cisneros_2018a" 3118 504.96
"Hernandez_Cisneros_2018a" 3119 257.48
"Hernandez_Cisneros_2018a" 3120 504.96
"Hernandez_Cisneros_2018a" 3121 92.49
"Hernandez_Cisneros_2018a" 3122 92.49
"Hernandez_Cisneros_2018a" 3123 504.96
"Hernandez_Cisneros_2018a" 3124 257.48
"Hernandez_Cisneros_2018a" 3125 504.96
"Hernandez_Cisneros_2018a" 3126 504.96
"Hernandez_Cisneros_2018a" 3127 504.96
"Hernandez_Cisneros_2018a" 3128 504.96
"Hernandez_Cisneros_2018a" 3129 257.48
"Hernandez_Cisneros_2018a" 3130 504.96
"Hernandez_Cisneros_2018a" 3131 504.96
"Hernandez_Cisneros_2018a" 3132 504.96
"Hernandez_Cisneros_2018a" 3133 504.96
"Hernandez_Cisneros_2018a" 3134 504.96
"Hernandez_Cisneros_2018a" 3135 504.96
"Hernandez_Cisneros_2018a" 3136 504.96
"Hernandez_Cisneros_2018a" 3137 504.96
"Hernandez_Cisneros_2018a" 3138 504.96
"Hernandez_Cisneros_2018a" 3139 504.96
"Hernandez_Cisneros_2018a" 3140 504.96
"Hernandez_Cisneros_2018a" 3141 174.99
"Hernandez_Cisneros_2018a" 3142 133.74
"Hernandez_Cisneros_2018a" 3143 504.96
"Hernandez_Cisneros_2018a" 3144 504.96
"Hernandez_Cisneros_2018a" 3145 257.48
"Hernandez_Cisneros_2018a" 3146 504.96
"Hernandez_Cisneros_2018a" 3147 504.96
"Hernandez_Cisneros_2018a" 3148 174.99
"Hernandez_Cisneros_2018a" 3149 504.96
"Hernandez_Cisneros_2018a" 3150 504.96
"Hernandez_Cisneros_2018a" 3151 504.96
"Hernandez_Cisneros_2018a" 3152 504.96
"Hernandez_Cisneros_2018a" 3153 504.96
"Hernandez_Cisneros_2018a" 3154 504.96
"Hernandez_Cisneros_2018a" 3155 504.96
"Hernandez_Cisneros_2018a" 3156 108.99
"Hernandez_Cisneros_2018a" 3157 92.49
"Hernandez_Cisneros_2018a" 3158 504.96
"Hernandez_Cisneros_2018a" 3159 504.96
"Hernandez_Cisneros_2018a" 3160 504.96
"Hernandez_Cisneros_2018a" 3161 504.96
"Hernandez_Cisneros_2018a" 3162 108.99
"Hernandez_Cisneros_2018a" 3163 504.96
"Hernandez_Cisneros_2018a" 3164 133.74
"Hernandez_Cisneros_2018a" 3165 504.96
"Hernandez_Cisneros_2018a" 3166 504.96
"Hernandez_Cisneros_2018a" 3167 504.96
"Hernandez_Cisneros_2018a" 3168 504.96
"Hernandez_Cisneros_2018a" 3169 504.96
"Hernandez_Cisneros_2018a" 3170 504.96
"Hernandez_Cisneros_2018a" 3171 504.96
"Hernandez_Cisneros_2018a" 3172 59.5
"Hernandez_Cisneros_2018a" 3173 59.5
"Hernandez_Cisneros_2018a" 3174 504.96
"Hernandez_Cisneros_2018a" 3175 504.96
"Hernandez_Cisneros_2018a" 3176 133.74
"Hernandez_Cisneros_2018a" 3177 504.96
"Hernandez_Cisneros_2018a" 3178 504.96
"Hernandez_Cisneros_2018a" 3179 504.96
"Hernandez_Cisneros_2018a" 3180 504.96
"Hernandez_Cisneros_2018a" 3181 504.96
"Hernandez_Cisneros_2018a" 3182 504.96
"Hernandez_Cisneros_2018a" 3183 174.99
"Hernandez_Cisneros_2018a" 3184 504.96
"Hernandez_Cisneros_2018a" 3185 504.96
"Hernandez_Cisneros_2018a" 3186 504.96
"Hernandez_Cisneros_2018a" 3187 504.96
"Hernandez_Cisneros_2018a" 3188 504.96
"Hernandez_Cisneros_2018a" 3189 92.49
"Hernandez_Cisneros_2018a" 3190 108.99
"Hernandez_Cisneros_2018a" 3191 504.96
"Hernandez_Cisneros_2018a" 3192 504.96
"Hernandez_Cisneros_2018a" 3193 504.96
"Hernandez_Cisneros_2018a" 3194 504.96
"Hernandez_Cisneros_2018a" 3195 504.96
"Hernandez_Cisneros_2018a" 3196 504.96
"Hernandez_Cisneros_2018a" 3197 133.74
"Hernandez_Cisneros_2018a" 3198 174.99
"Hernandez_Cisneros_2018a" 3199 92.49
"Hernandez_Cisneros_2018a" 3200 92.49
"Hernandez_Cisneros_2018a" 3201 504.96
"Hernandez_Cisneros_2018a" 3202 504.96
"Hernandez_Cisneros_2018a" 3203 504.96
"Hernandez_Cisneros_2018a" 3204 174.99
"Hernandez_Cisneros_2018a" 3205 59.5
"Hernandez_Cisneros_2018a" 3206 174.99
"Hernandez_Cisneros_2018a" 3207 133.74
"Hernandez_Cisneros_2018a" 3208 108.99
"Hernandez_Cisneros_2018a" 3209 257.48
"Hernandez_Cisneros_2018a" 3210 257.48
"Hernandez_Cisneros_2018a" 3211 92.49
"Hernandez_Cisneros_2018a" 3212 92.49
"Hernandez_Cisneros_2018a" 3213 257.48
"Hernandez_Cisneros_2018a" 3214 133.74
"Hernandez_Cisneros_2018a" 3215 174.99
"Hernandez_Cisneros_2018a" 3216 174.99
"Hernandez_Cisneros_2018a" 3217 174.99
"Hernandez_Cisneros_2018a" 3218 59.5
"Hernandez_Cisneros_2018a" 3219 92.49
"Hernandez_Cisneros_2018a" 3220 80.71
"Hernandez_Cisneros_2018a" 3221 92.49
"Hernandez_Cisneros_2018a" 3222 59.5
"Hernandez_Cisneros_2018a" 3223 92.49
"Hernandez_Cisneros_2018a" 3224 257.48
"Hernandez_Cisneros_2018a" 3225 174.99
"Hernandez_Cisneros_2018a" 3226 59.5
"Hernandez_Cisneros_2018a" 3227 92.49
"Hernandez_Cisneros_2018a" 3228 92.49
"Hernandez_Cisneros_2018a" 3229 71.87
"Hernandez_Cisneros_2018a" 3230 59.5
"Hernandez_Cisneros_2018a" 3231 59.5
"Hernandez_Cisneros_2018a" 3232 92.49
"Hernandez_Cisneros_2018a" 3233 174.99
"Hernandez_Cisneros_2018a" 3234 80.71
"Hernandez_Cisneros_2018a" 3235 80.71
"Hernandez_Cisneros_2018a" 3236 92.49
"Hernandez_Cisneros_2018a" 3237 80.71
"Hernandez_Cisneros_2018a" 3238 59.5
"Hernandez_Cisneros_2018a" 3239 59.5
"Heyning_1997a" 3240 10.26
"Heyning_1997a" 3241 10.26
"Heyning_1997a" 3242 10.26
"Heyning_1997a" 3243 10.26
"Heyning_1997a" 3244 10.26
"Heyning_1997a" 3245 10.26
"Heyning_1997a" 3246 10.26
"Kimura_et_Hasegawa_2010a" 3247 40.85
"Kimura_et_Hasegawa_2010a" 3248 40.85
"Kimura_et_Hasegawa_2010a" 3249 40.85
"Kimura_et_Hasegawa_2010a" 3250 40.85
"Kimura_et_Hasegawa_2010a" 3251 40.85
"Kimura_et_Hasegawa_2010a" 3252 40.85
"Kimura_et_Hasegawa_2010a" 3253 40.85
"Kimura_et_Hasegawa_2010a" 3254 40.85
"Kimura_et_Hasegawa_2010a" 3255 40.85
"Kimura_et_Hasegawa_2010a" 3256 40.85
"Kimura_et_Hasegawa_2010a" 3257 40.85
"Kimura_et_Hasegawa_2010a" 3258 40.85
"Kimura_et_Hasegawa_2010a" 3259 40.85
"Kimura_et_Hasegawa_2010a" 3260 25.43
"Kimura_et_Hasegawa_2010a" 3261 40.85
"Kimura_et_Hasegawa_2010a" 3262 25.43
"Kimura_et_Hasegawa_2019a" 3263 710.01
"Kimura_et_Hasegawa_2019a" 3264 710.01
"Kimura_et_Hasegawa_2019a" 3265 710.01
"Kimura_et_Hasegawa_2019a" 3266 710.01
"Kimura_et_Hasegawa_2019a" 3267 710.01
"Kimura_et_Hasegawa_2019a" 3268 710.01
"Kimura_et_Hasegawa_2019a" 3269 710.01
"Kimura_et_Hasegawa_2019a" 3270 710.01
"Kimura_et_Hasegawa_2019a" 3271 710.01
"Kimura_et_Hasegawa_2019a" 3272 710.01
"Kimura_et_Hasegawa_2019a" 3273 710.01
"Kimura_et_Hasegawa_2019a" 3274 710.01
"Kimura_et_Hasegawa_2019a" 3275 710.01
"Kimura_et_Hasegawa_2019a" 3276 710.01
"Kimura_et_Hasegawa_2019a" 3277 710.01
"Kimura_et_Hasegawa_2019a" 3278 710.01
"Kimura_et_Hasegawa_2019a" 3279 710.01
"Kimura_et_Hasegawa_2019a" 3280 710.01
"Kimura_et_Hasegawa_2019a" 3281 710.01
"Kimura_et_Hasegawa_2019a" 3282 710.01
"Kimura_et_Hasegawa_2019a" 3283 710.01
"Kimura_et_Hasegawa_2019a" 3284 710.01
"Kimura_et_Hasegawa_2019a" 3285 710.01
"Kimura_et_Hasegawa_2019a" 3286 710.01
"Kimura_et_Hasegawa_2019a" 3287 710.01
"Kimura_et_Hasegawa_2019a" 3288 710.01
"Kimura_et_Hasegawa_2019a" 3289 710.01
"Kimura_et_Hasegawa_2019a" 3290 710.01
"Kimura_et_Hasegawa_2019a" 3291 710.01
"Kimura_et_Hasegawa_2019a" 3292 710.01
"Kimura_et_Hasegawa_2019a" 3293 710.01
"Kimura_et_Hasegawa_2019a" 3294 710.01
"Kimura_et_Hasegawa_2019a" 3295 710.01
"Kimura_et_Hasegawa_2019a" 3296 710.01
"Kimura_et_Hasegawa_2019a" 3297 710.01
"Kimura_et_Hasegawa_2019a" 3298 710.01
"Kimura_et_Hasegawa_2019a" 3299 710.01
"Kimura_et_Hasegawa_2019a" 3300 73.64
"Kimura_et_Hasegawa_2019a" 3301 87.78
"Kimura_et_Hasegawa_2019a" 3302 73.64
"Kimura_et_Hasegawa_2019a" 3303 68.33
"Kimura_et_Hasegawa_2019a" 3304 68.33
"Kimura_et_Hasegawa_2019a" 3305 710.01
"Kimura_et_Hasegawa_2019a" 3306 710.01
"Kimura_et_Hasegawa_2019a" 3307 710.01
"Kimura_et_Hasegawa_2019a" 3308 710.01
"Kimura_et_Hasegawa_2019a" 3309 710.01
"Kimura_et_Hasegawa_2019a" 3310 710.01
"Kimura_et_Hasegawa_2019a" 3311 710.01
"Kimura_et_Hasegawa_2019a" 3312 710.01
"Kimura_et_Hasegawa_2019a" 3313 710.01
"Kimura_et_Hasegawa_2019a" 3314 710.01
"Kimura_et_Hasegawa_2019a" 3315 710.01
"Kimura_et_Hasegawa_2019a" 3316 710.01
"Kimura_et_Hasegawa_2019a" 3317 710.01
"Kimura_et_Hasegawa_2019a" 3318 710.01
"Kimura_et_Hasegawa_2019a" 3319 710.01
"Kimura_et_Hasegawa_2019a" 3320 710.01
"Kimura_et_Hasegawa_2019a" 3321 710.01
"Kimura_et_Hasegawa_2019a" 3322 710.01
"Kimura_et_Hasegawa_2019a" 3323 710.01
"Kimura_et_Hasegawa_2019a" 3324 73.64
"Kimura_et_Hasegawa_2019a" 3325 68.33
"Kimura_et_Hasegawa_2019a" 3326 710.01
"Kimura_et_Hasegawa_2019a" 3327 710.01
"Kimura_et_Hasegawa_2019a" 3328 710.01
"Kimura_et_Hasegawa_2019a" 3329 73.64
"Kimura_et_Hasegawa_2019a" 3330 73.64
"Kimura_et_Hasegawa_2019a" 3331 87.78
"Kimura_et_Hasegawa_2019a" 3332 68.33
"Kimura_et_Hasegawa_2019a" 3333 710.01
"Kimura_et_Hasegawa_2019a" 3334 710.01
"Kimura_et_Hasegawa_2019a" 3335 710.01
"Kimura_et_Hasegawa_2019a" 3336 710.01
"Kimura_et_Hasegawa_2019a" 3337 710.01
"Kimura_et_Hasegawa_2019a" 3338 710.01
"Kimura_et_Hasegawa_2019a" 3339 710.01
"Kimura_et_Hasegawa_2019a" 3340 710.01
"Kimura_et_Hasegawa_2019a" 3341 710.01
"Kimura_et_Hasegawa_2019a" 3342 710.01
"Kimura_et_Hasegawa_2019a" 3343 710.01
"Kimura_et_Hasegawa_2019a" 3344 710.01
"Kimura_et_Hasegawa_2019a" 3345 710.01
"Kimura_et_Hasegawa_2019a" 3346 710.01
"Kimura_et_Hasegawa_2019a" 3347 710.01
"Kimura_et_Hasegawa_2019a" 3348 710.01
"Kimura_et_Hasegawa_2019a" 3349 710.01
"Kimura_et_Hasegawa_2019a" 3350 710.01
"Kimura_et_Hasegawa_2019a" 3351 710.01
"Kimura_et_Hasegawa_2019a" 3352 87.78
"Kimura_et_Hasegawa_2019a" 3353 710.01
"Kimura_et_Hasegawa_2019a" 3354 710.01
"Kimura_et_Hasegawa_2019a" 3355 710.01
"Kimura_et_Hasegawa_2019a" 3356 710.01
"Kimura_et_Hasegawa_2019a" 3357 710.01
"Kimura_et_Hasegawa_2019a" 3358 710.01
"Kimura_et_Hasegawa_2019a" 3359 710.01
"Kimura_et_Hasegawa_2019a" 3360 710.01
"Kimura_et_Hasegawa_2019a" 3361 710.01
"Kimura_et_Hasegawa_2019a" 3362 710.01
"Kimura_et_Hasegawa_2019a" 3363 710.01
"Kimura_et_Hasegawa_2019a" 3364 710.01
"Kimura_et_Hasegawa_2019a" 3365 710.01
"Kimura_et_Hasegawa_2019a" 3366 710.01
"Kimura_et_Hasegawa_2019a" 3367 710.01
"Kimura_et_Hasegawa_2019a" 3368 710.01
"Kimura_et_Hasegawa_2019a" 3369 710.01
"Kimura_et_Hasegawa_2019a" 3370 710.01
"Kimura_et_Hasegawa_2019a" 3371 710.01
"Kimura_et_Hasegawa_2019a" 3372 710.01
"Kimura_et_Hasegawa_2019a" 3373 710.01
"Kimura_et_Hasegawa_2019a" 3374 710.01
"Kimura_et_Hasegawa_inpressa" 3375 1000
"Kimura_et_Hasegawa_inpressa" 3376 1000
"Kimura_et_Hasegawa_inpressa" 3377 1000
"Kimura_et_Hasegawa_inpressa" 3378 1000
"Kimura_et_Hasegawa_inpressa" 3379 1000
"Kimura_et_Hasegawa_inpressa" 3380 1000
"Kimura_et_Hasegawa_inpressa" 3381 1000
"Kimura_et_Hasegawa_inpressa" 3382 1000
"Kimura_et_Hasegawa_inpressa" 3383 1000
"Kimura_et_Hasegawa_inpressa" 3384 1000
"Kimura_et_Hasegawa_inpressa" 3385 1000
"Kimura_et_Hasegawa_inpressa" 3386 1000
"Kimura_et_Hasegawa_inpressa" 3387 1000
"Kimura_et_Hasegawa_inpressa" 3388 1000
"Kimura_et_Hasegawa_inpressa" 3389 1000
"Kimura_et_Hasegawa_inpressa" 3390 1000
"Kimura_et_Hasegawa_inpressa" 3391 1000
"Kimura_et_Hasegawa_inpressa" 3392 1000
"Kimura_et_Hasegawa_inpressa" 3393 1000
"Kimura_et_Hasegawa_inpressa" 3394 1000
"Kimura_et_Hasegawa_inpressa" 3395 1000
"Kimura_et_Hasegawa_inpressa" 3396 1000
"Kimura_et_Hasegawa_inpressa" 3397 1000
"Kimura_et_Hasegawa_inpressa" 3398 1000
"Kimura_et_Hasegawa_inpressa" 3399 505
"Kimura_et_Hasegawa_inpressa" 3400 1000
"Kimura_et_Hasegawa_inpressa" 3401 505
"Kimura_et_Hasegawa_inpressa" 3402 1000
"Kimura_et_Hasegawa_inpressa" 3403 1000
"Kimura_et_Hasegawa_inpressa" 3404 340
"Kimura_et_Hasegawa_inpressa" 3405 340
"Kimura_et_Hasegawa_inpressa" 3406 257.5
"Kimura_et_Hasegawa_inpressa" 3407 257.5
"Kimura_et_Hasegawa_inpressa" 3408 1000
"Kimura_et_Hasegawa_inpressa" 3409 257.5
"Kimura_et_Hasegawa_inpressa" 3410 208
"Kimura_et_Hasegawa_inpressa" 3411 175
"Kimura_et_Hasegawa_inpressa" 3412 175
"Kimura_et_Hasegawa_inpressa" 3413 208
"Kimura_et_Hasegawa_inpressa" 3414 1000
"Kimura_et_Hasegawa_inpressa" 3415 1000
"Kimura_et_Hasegawa_inpressa" 3416 1000
"Kimura_et_Hasegawa_inpressa" 3417 1000
"Kimura_et_Hasegawa_inpressa" 3418 257.5
"Kimura_et_Hasegawa_inpressa" 3419 1000
"Kimura_et_Hasegawa_inpressa" 3420 505
"Kimura_et_Hasegawa_inpressa" 3421 1000
"Kimura_et_Hasegawa_inpressa" 3422 1000
"Kimura_et_Hasegawa_inpressa" 3423 1000
"Kimura_et_Hasegawa_inpressa" 3424 1000
"Kimura_et_Hasegawa_inpressa" 3425 100
"Kimura_et_Hasegawa_inpressa" 3426 109
"Kimura_et_Hasegawa_inpressa" 3427 100
"Kimura_et_Hasegawa_inpressa" 3428 1000
"Kimura_et_Hasegawa_inpressa" 3429 109
"Kimura_et_Hasegawa_inpressa" 3430 100
"Kimura_et_Hasegawa_inpressa" 3431 100
"Kimura_et_Hasegawa_inpressa" 3432 109
"Kimura_et_Hasegawa_inpressa" 3433 100
"Kimura_et_Hasegawa_inpressa" 3434 100
"Kimura_et_Hasegawa_inpressa" 3435 100
"Kimura_et_Hasegawa_inpressa" 3436 133.75
"Kimura_et_Hasegawa_inpressa" 3437 1000
"Kimura_et_Hasegawa_inpressa" 3438 505
"Kimura_et_Hasegawa_inpressa" 3439 505
"Kimura_et_Hasegawa_inpressa" 3440 1000
"Kimura_et_Hasegawa_inpressa" 3441 1000
"Kimura_et_Hasegawa_inpressa" 3442 505
"Kimura_et_Hasegawa_inpressa" 3443 505
"Kimura_et_Hasegawa_inpressa" 3444 1000
"Kimura_et_Hasegawa_inpressa" 3445 65
"Kimura_et_Hasegawa_inpressa" 3446 43
"Kimura_et_Hasegawa_inpressa" 3447 62.11
"Kimura_et_Hasegawa_inpressa" 3448 45.36
"Kimura_et_Hasegawa_inpressa" 3449 44.14
"Kimura_et_Hasegawa_inpressa" 3450 55
"Kimura_et_Hasegawa_inpressa" 3451 68.24
"Kimura_et_Hasegawa_inpressa" 3452 65
"Kimura_et_Hasegawa_inpressa" 3453 65
"Kimura_et_Hasegawa_inpressa" 3454 65
"Kimura_et_Hasegawa_inpressa" 3455 120
"Kimura_et_Hasegawa_inpressa" 3456 43
"Kimura_et_Hasegawa_inpressa" 3457 43
"Kimura_et_Hasegawa_inpressa" 3458 65
"Kimura_et_Hasegawa_inpressa" 3459 65
"Kimura_et_Hasegawa_inpressa" 3460 41.94
"Kimura_et_Hasegawa_inpressa" 3461 49.6
"Kimura_et_Hasegawa_inpressa" 3462 44.14
"Kimura_et_Hasegawa_inpressa" 3463 55
"Kimura_et_Hasegawa_inpressa" 3464 38.29
"Kimura_et_Hasegawa_inpressa" 3465 65
"Kimura_et_Hasegawa_inpressa" 3466 57.14
"Kimura_et_Hasegawa_inpressa" 3467 57.14
"Kimura_et_Hasegawa_inpressa" 3468 37.5
"Kimura_et_Hasegawa_inpressa" 3469 62.11
"Kimura_et_Hasegawa_inpressa" 3470 133.75
"Kimura_et_Hasegawa_inpressa" 3471 151.43
"Kimura_et_Hasegawa_inpressa" 3472 151.43
"Kimura_et_Hasegawa_inpressa" 3473 1000
"Kimura_et_Hasegawa_inpressa" 3474 44.14
"Kimura_et_Hasegawa_inpressa" 3475 55
"Kimura_et_Hasegawa_inpressa" 3476 36.05
"Kimura_et_Hasegawa_inpressa" 3477 44.14
